core/src/main/java/hudson/cli/Connection.java,cli/src/main/java/hudson/cli/Connection.java
core/src/main/java/hudson/os/WindowsUtil.java,core/src/main/java/jenkins/util/WindowsUtil.java
core/src/main/java/jenkins/security/StackTraceSuppressionFilter.java,core/src/main/java/jenkins/security/SuppressionFilter.java
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default.html,war/src/main/webapp/help/parameter/boolean-default.html
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default_bg.html,war/src/main/webapp/help/parameter/boolean-default_bg.html
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default_de.html,war/src/main/webapp/help/parameter/boolean-default_de.html
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default_fr.html,war/src/main/webapp/help/parameter/boolean-default_fr.html
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default_it.html,war/src/main/webapp/help/parameter/boolean-default_it.html
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default_ja.html,war/src/main/webapp/help/parameter/boolean-default_ja.html
core/src/main/resources/hudson/model/BooleanParameterDefinition/help-boolean-default_zh_TW.html,war/src/main/webapp/help/parameter/boolean-default_zh_TW.html
core/src/main/resources/hudson/model/StringParameterDefinition/help-trim.html,war/src/main/webapp/help/parameter/trim.html
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_cs.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_cs.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_da.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_da.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_de.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_de.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_es.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_es.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_et.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_et.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_fi.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_fi.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_fr.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_fr.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_hu.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_hu.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_ja.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_ja.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_ko.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_ko.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_lt.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_lt.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_lv.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_lv.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_nb_NO.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_nb_NO.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_nl.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_nl.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_pl.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_pl.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_pt_BR.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_pt_BR.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_pt_PT.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_pt_PT.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_sk.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_sk.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_sl.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_sl.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_sv_SE.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_sv_SE.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_uk.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_uk.properties
core/src/main/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_zh_TW.properties,core/src/filter/resources/hudson/model/UpdateCenter/CoreUpdateMonitor/message_zh_TW.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_da.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_da.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_de.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_de.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_es.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_es.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_fr.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_fr.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_it.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_it.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_ja.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_ja.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_pt_BR.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_pt_BR.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_sr.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_sr.properties
core/src/main/resources/jenkins/model/GlobalCloudConfiguration/index_zh_TW.properties,core/src/main/resources/jenkins/model/GlobalCloudConfiguration/config_zh_TW.properties
test/src/test/java/hudson/util/HudsonIsLoadingTest.java,test/src/test/java/hudson/util/HudsonIsLoading.java
test/src/test/java/hudson/util/HudsonIsRestartingTest.java,test/src/test/java/hudson/util/HudsonIsRestarting.java
test/src/test/java/jenkins/security/StackTraceSuppressionTest.java,test/src/test/java/jenkins/security/StackTraceSuppressionFilterTest.java
test/src/test/resources/jenkins/install/LoadDetachedPluginsTest/upgradeFromJenkins2WithNewerDependency/plugins/script-security.jpi,test/src/test/resources/jenkins/install/LoadDetachedPluginsTest/upgradeFromJenkins2WithNewerDependency.zip
test/src/test/resources/jenkins/install/LoadDetachedPluginsTest/upgradeFromJenkins2WithNewerPlugin/plugins/script-security.jpi,test/src/test/resources/jenkins/install/LoadDetachedPluginsTest/upgradeFromJenkins2WithNewerPlugin.zip
test/src/test/resources/jenkins/install/LoadDetachedPluginsTest/upgradeFromJenkins2WithOlderDependency/plugins/script-security.jpi,test/src/test/resources/jenkins/install/LoadDetachedPluginsTest/upgradeFromJenkins2WithOlderDependency.zip
war/src/main/fonts/font-awesome/css/LICENSE.txt,war/src/main/webapp/css/font-awesome/css/LICENSE.txt,war/src/main/less/font-awesome/css/LICENSE.txt
war/src/main/fonts/font-awesome/css/font-awesome.css,war/src/main/webapp/css/font-awesome/css/font-awesome.css,war/src/main/less/font-awesome/css/font-awesome.css
war/src/main/fonts/font-awesome/css/font-awesome.min.css,war/src/main/webapp/css/font-awesome/css/font-awesome.min.css,war/src/main/less/font-awesome/css/font-awesome.min.css
war/src/main/fonts/font-awesome/fonts/FontAwesome.otf,war/src/main/webapp/css/font-awesome/fonts/FontAwesome.otf,war/src/main/less/font-awesome/fonts/FontAwesome.otf
war/src/main/fonts/font-awesome/fonts/LICENSE.txt,war/src/main/webapp/css/font-awesome/fonts/LICENSE.txt,war/src/main/less/font-awesome/fonts/LICENSE.txt
war/src/main/fonts/font-awesome/fonts/fontawesome-webfont.eot,war/src/main/webapp/css/font-awesome/fonts/fontawesome-webfont.eot,war/src/main/less/font-awesome/fonts/fontawesome-webfont.eot
war/src/main/fonts/font-awesome/fonts/fontawesome-webfont.svg,war/src/main/webapp/css/font-awesome/fonts/fontawesome-webfont.svg,war/src/main/less/font-awesome/fonts/fontawesome-webfont.svg
war/src/main/fonts/font-awesome/fonts/fontawesome-webfont.ttf,war/src/main/webapp/css/font-awesome/fonts/fontawesome-webfont.ttf,war/src/main/less/font-awesome/fonts/fontawesome-webfont.ttf
war/src/main/fonts/font-awesome/fonts/fontawesome-webfont.woff,war/src/main/webapp/css/font-awesome/fonts/fontawesome-webfont.woff,war/src/main/less/font-awesome/fonts/fontawesome-webfont.woff
war/src/main/fonts/font-awesome/fonts/fontawesome-webfont.woff2,war/src/main/webapp/css/font-awesome/fonts/fontawesome-webfont.woff2,war/src/main/less/font-awesome/fonts/fontawesome-webfont.woff2
war/src/main/fonts/google-fonts/roboto/LICENSE.txt,war/src/main/webapp/css/google-fonts/roboto/LICENSE.txt,war/src/main/less/google-fonts/roboto/LICENSE.txt
war/src/main/fonts/google-fonts/roboto/css/roboto.css,war/src/main/webapp/css/google-fonts/roboto/css/roboto.css,war/src/main/less/google-fonts/roboto/css/roboto.css
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.eot,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.eot,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.eot
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.svg,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.svg,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.svg
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.ttf,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.ttf,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.ttf
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.woff,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.woff,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.woff
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.woff2,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.woff2,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-300.woff2
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.eot,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.eot,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.eot
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.svg,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.svg,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.svg
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.ttf,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.ttf,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.ttf
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.woff,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.woff,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.woff
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.woff2,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.woff2,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-500.woff2
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.eot,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.eot,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.eot
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.svg,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.svg,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.svg
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.ttf,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.ttf,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.ttf
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.woff,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.woff,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.woff
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.woff2,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.woff2,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-700.woff2
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.eot,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.eot,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.eot
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.svg,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.svg,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.svg
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.ttf,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.ttf,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.ttf
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.woff,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.woff,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.woff
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.woff2,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.woff2,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-900.woff2
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.eot,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.eot,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.eot
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.svg,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.svg,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.svg
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.ttf,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.ttf,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.ttf
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.woff,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.woff,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.woff
war/src/main/fonts/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.woff2,war/src/main/webapp/css/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.woff2,war/src/main/less/google-fonts/roboto/fonts/roboto-v15-greek_latin-ext_latin_vietnamese_cyrillic_greek-ext_cyrillic-ext-regular.woff2
war/src/main/fonts/icomoon/css/icomoon.css,war/src/main/webapp/css/icomoon/css/icomoon.css,war/src/main/less/icomoon/css/icomoon.css
war/src/main/fonts/icomoon/fonts/icomoon.eot,war/src/main/webapp/css/icomoon/fonts/icomoon.eot,war/src/main/less/icomoon/fonts/icomoon.eot
war/src/main/fonts/icomoon/fonts/icomoon.svg,war/src/main/webapp/css/icomoon/fonts/icomoon.svg,war/src/main/less/icomoon/fonts/icomoon.svg
war/src/main/fonts/icomoon/fonts/icomoon.ttf,war/src/main/webapp/css/icomoon/fonts/icomoon.ttf,war/src/main/less/icomoon/fonts/icomoon.ttf
war/src/main/fonts/icomoon/fonts/icomoon.woff,war/src/main/webapp/css/icomoon/fonts/icomoon.woff,war/src/main/less/icomoon/fonts/icomoon.woff
war/src/test/js/pluginSetupWizard.spec.js,war/src/test/js/pluginSetupWizard-spec.js
war/src/test/js/widgets/config/scrollspy.spec.js,war/src/test/js/widgets/config/scrollspy-spec.js
war/src/test/js/widgets/config/tabbar.spec.js,war/src/test/js/widgets/config/tabbar-spec.js
