"FileName","ChangeChurn"
"core.src.main.java.org.apache.calcite.plan.volcano.VolcanoCost_java","7"
"core.src.main.java.org.apache.calcite.sql.fun.SqlAvgAggFunction_java","7"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableCorrelateRule_java","7"
"plus.src.test.java.org.apache.calcite.adapter.tpch.TpchTest_java","7"
"core.src.main.java.org.apache.calcite.schema.Schema_java","7"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdDistribution_java","7"
"README_md","6"
"core.src.main.java.org.apache.calcite.config.CalciteConnectionConfig_java","6"
"spark.src.main.java.org.apache.calcite.adapter.spark.JdbcToSparkConverter_java","6"
"core.src.test.resources.sql.outer_iq","6"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraToEnumerableConverter_java","6"
"core.src.main.java.org.apache.calcite.sql.fun.SqlLiteralChainOperator_java","6"
"plus.src.main.java.org.apache.calcite.chinook.CalciteConnectionProvider_java","6"
"core.src.main.java.org.apache.calcite.interpreter.Interpreter_java","6"
"core.src.main.java.org.apache.calcite.schema.impl.StarTable_java","6"
"core.src.main.java.org.apache.calcite.rel.core.TableScan_java","6"
"core.src.main.java.org.apache.calcite.util.BarfingInvocationHandler_java","6"
"core.src.main.java.org.apache.calcite.sql.util.ChainedSqlOperatorTable_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.NestedBlockBuilderImpl_java","6"
"core.src.main.java.org.apache.calcite.rel.rules.JoinAssociateRule_java","6"
"core.src.main.java.org.apache.calcite.sql.dialect.HsqldbSqlDialect_java","6"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableJoin_java","6"
"core.src.test.java.org.apache.calcite.test.CoreQuidemTest_java","6"
"core.src.main.java.org.apache.calcite.avatica.remote.AvaticaCommonsHttpClientImpl_java","6"
"site.develop.avatica_md","6"
"core.src.main.java.org.apache.calcite.adapter.jdbc.JdbcTableScan_java","6"
"core.src.main.java.org.apache.calcite.util.graph.DefaultEdge_java","6"
"core.src.main.java.org.apache.calcite.util.graph.TopologicalOrderIterator_java","6"
"site.index_html","6"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraRel_java","6"
"core.src.test.java.org.apache.calcite.test.concurrent.ConcurrentTestCommandGenerator_java","6"
"core.src.main.java.org.apache.calcite.sql.fun.SqlMonotonicBinaryOperator_java","6"
"core.src.main.java.org.apache.calcite.util.javac.JavaCompilerArgs_java","6"
"core.src.main.java.org.apache.calcite.rel.core.Uncollect_java","6"
"core.src.main.java.org.apache.calcite.sql.SqlOperatorTable_java","6"
"core.src.main.java.org.apache.calcite.sql.dialect.RedshiftSqlDialect_java","6"
"core.src.main.java.org.apache.calcite.adapter.enumerable.BasicAggregateLambdaFactory_java","6"
"core.src.main.java.org.apache.calcite.sql.SqlOverOperator_java","6"
"linq4j.src.main.java.org.apache.calcite.linq4j.QueryableDefaults_java","6"
"core.src.main.java.org.apache.calcite.plan.hep.HepProgramBuilder_java","5"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoRules_java","5"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.Evaluator_java","5"
"core.src.main.java.org.apache.calcite.rel.core.TableFunctionScan_java","5"
"core.src.main.java.org.apache.calcite.rex.RexToSqlNodeConverterImpl_java","5"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectCorrelateTransposeRule_java","5"
"core.src.main.java.org.apache.calcite.interpreter.Nodes_java","5"
"core.src.main.java.org.apache.calcite.rex.RexTransformer_java","5"
"core.src.test.java.org.apache.calcite.sql.parser.parserextensiontesting.ExtensionSqlParserTest_java","5"
"spark.src.main.java.org.apache.calcite.adapter.spark.SparkToEnumerableConverter_java","5"
"core.src.test.resources.log4j_properties","5"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableFilter_java","5"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeProject_java","5"
"core.src.main.java.org.apache.calcite.plan.RelOptPlanner_java","5"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidatorTable_java","5"
"_gitignore","4"
"sqlline","4"
"plus.src.main.java.org.apache.calcite.adapter.os.SqlShell_java","4"
"core.src.main.java.org.apache.calcite.plan.RelOptCluster_java","4"
"plus.src.test.java.org.apache.calcite.test.PlusSuite_java","4"
"core.src.main.java.org.apache.calcite.util.SaffronProperties_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlSumEmptyIsZeroAggFunction_java","4"
"core.src.main.java.org.apache.calcite.sql.validate.SqlAbstractConformance_java","4"
"splunk.src.main.java.org.apache.calcite.adapter.splunk.SplunkTable_java","4"
"core.src.test.java.org.apache.calcite.sql.parser.SqlUnParserTest_java","4"
"site._includes.news_item_html","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlHistogramAggFunction_java","4"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableValues_java","4"
"core.src.main.java.org.apache.calcite.runtime.SortedMultiMap_java","4"
"core.src.main.java.org.apache.calcite.rel.core.Filter_java","4"
"core.src.main.java.org.apache.calcite.rel.rules.TableScanRule_java","4"
"linq4j.src.main.java.org.apache.calcite.linq4j.QueryProviderImpl_java","4"
"plus.src.main.java.org.apache.calcite.chinook.ConnectionFactory_java","4"
"linq4j.src.main.java.org.apache.calcite.linq4j.LookupImpl_java","4"
"core.src.main.java.org.apache.calcite.plan.RelOptListener_java","4"
"site._docs.geode_adapter_md","4"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoToEnumerableConverter_java","4"
"core.src.main.java.org.apache.calcite.sql.dialect.VerticaSqlDialect_java","4"
"core.src.main.java.org.apache.calcite.sql.SqlWindow_java","4"
"core.src.main.java.org.apache.calcite.model.JsonSchema_java","4"
"server.src.test.resources.sql.schema_iq","4"
"core.src.main.java.org.apache.calcite.plan.RelOptNode_java","4"
"core.src.main.java.org.apache.calcite.sql.SqlPostfixOperator_java","4"
"core.src.main.java.org.apache.calcite.runtime.Hook_java","4"
"core.src.main.java.org.apache.calcite.util.DelegatingInvocationHandler_java","4"
"core.src.main.java.org.apache.calcite.plan.TableAccessMap_java","4"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.OptimizeShuttle_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlSumAggFunction_java","4"
"core.src.main.java.org.apache.calcite.sql.validate.AliasNamespace_java","4"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidSchema_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlAnyValueAggFunction_java","4"
"core.src.main.java.org.apache.calcite.plan.AbstractRelOptPlanner_java","4"
"server.src.main.java.org.apache.calcite.avatica.server.PropertyBasedSpnegoLoginService_java","4"
"core.src.main.java.org.apache.calcite.sql.SqlPrefixOperator_java","4"
"site._docs.tutorial_md","4"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableMultiRel_java","4"
"splunk.src.main.java.org.apache.calcite.adapter.splunk.util.StringUtils_java","4"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardTimerTest_java","4"
"core.src.main.java.org.apache.calcite.rel.type.RelDataTypeSystemImpl_java","4"
"core.src.main.java.org.apache.calcite.sql2rel.SqlNodeToRexConverterImpl_java","4"
"core.src.main.java.org.apache.calcite.util.JsonBuilder_java","4"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoFilter_java","4"
"splunk.src.main.java.org.apache.calcite.adapter.splunk.SplunkTableScan_java","4"
"piglet.src.test.resources.log4j_properties","4"
"core.src.main.java.org.apache.calcite.sql.SqlLiteral_java","4"
"linq4j.src.main.java.org.apache.calcite.linq4j.EnumerableQueryable_java","4"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardTimerTest_java","4"
"core.src.test.java.org.apache.calcite.test.JdbcFrontJdbcBackLinqMiddleTest_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlNtileAggFunction_java","4"
"core.src.test.resources.sql.spatial_iq","3"
"site.doap_calcite_rdf","3"
"docker.src.main.dockerhub.Dockerfile_hypersql","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableAggregateRule_java","3"
"core.src.test.java.org.apache.calcite.test.concurrent.ConcurrentTestCommandScript_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateProjectPullUpConstantsRule_java","3"
"file.src.main.java.org.apache.calcite.adapter.file.FileReader_java","3"
"server.src.test.java.org.apache.calcite.avatica.AvaticaSpnegoTest_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateValuesRule_java","3"
"pig.src.main.java.org.apache.calcite.adapter.pig.PigJoin_java","3"
"core.src.main.java.org.apache.calcite.plan.RelTraitSet_java","3"
"druid.src.test.java.org.apache.calcite.adapter.druid.DruidQueryFilterTest_java","3"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.Linq4jSuite_java","3"
"core.src.main.java.org.apache.calcite.plan.RelImplementor_java","3"
"core.src.main.java.org.apache.calcite.sql.type.AbstractSqlType_java","3"
"core.src.main.java.org.apache.calcite.rel.RelNode_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlDynamicParam_java","3"
"core.src.main.java.org.apache.calcite.prepare.QueryableRelBuilder_java","3"
"tck.src.main.java.org.apache.calcite.avatica.tck.TestRunner_java","3"
"core.src.main.java.org.apache.calcite.interpreter.TableScanNode_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlAbstractGroupFunction_java","3"
"src.main.config.forbidden-apis.signatures_txt","3"
"core.src.main.java.org.apache.calcite.sql.SqlRankFunction_java","3"
"standalone-server.src.main.java.org.apache.calcite.avatica.standalone.StandaloneServer_java","3"
"geode.src.test.resources.book_customer_json","3"
"docker.src.main.dockerhub.Dockerfile","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableTableFunctionScan_java","3"
"geode.src.test.resources.book_master_json","3"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMetadataQuery_java","3"
"spark.src.main.java.org.apache.calcite.adapter.spark.SparkMethod_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.CalcMergeRule_java","3"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalWindow_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlJdbcDataTypeName_java","3"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoRel_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlBaseContextVariable_java","3"
"core.src.test.java.org.apache.calcite.test.SqlToRelConverterExtendedTest_java","3"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableRelType_java","2"
"druid.src.main.java.org.apache.calcite.adapter.druid.TimeExtractionFunction_java","2"
"core.src.main.java.org.apache.calcite.util.CompositeList_java","2"
"docker.src.main.dockerhub-hypersql.Dockerfile","2"
"core.src.main.java.org.apache.calcite.adapter.enumerable.NullPolicy_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardCounter_java","2"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalFilter_java","2"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardHistogramTest_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMetricsSystemConfiguration_java","2"
"core.src.main.java.org.apache.calcite.util.graph.Graphs_java","2"
"core.src.main.java.org.apache.calcite.runtime.HttpUtils_java","2"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMeterTest_java","2"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoProject_java","2"
"file.src.main.java.org.apache.calcite.adapter.file.FileFieldType_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMeter_java","2"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMetricsSystemTest_java","2"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.MethodCallExpression_java","2"
"example.csv.src.main.java.org.apache.calcite.adapter.csv.CsvFieldType_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardGauge_java","2"
"core.src.main.java.org.apache.calcite.plan.hep.HepInstruction_java","2"
"core.src.main.java.org.apache.calcite.rel.rules.IntersectToDistinctRule_java","2"
"core.src.test.java.org.apache.calcite.test.SqlValidatorMatchTest_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardTimer_java","2"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeTableScan_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMetricsSystemFactory_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardHistogram_java","2"
"core.src.main.java.org.apache.calcite.rel.core.SetOp_java","2"
"core.src.main.java.org.apache.calcite.rel.RelInput_java","2"
"core.src.main.java.org.apache.calcite.rel.externalize.RelXmlWriter_java","2"
"core.src.main.java.org.apache.calcite.plan.RelOptPredicateList_java","2"
"core.src.main.java.org.apache.calcite.plan.RelOptRuleCall_java","2"
"standalone-server.pom_xml","2"
"core.src.main.java.org.apache.calcite.sql.validate.SqlNameMatchers_java","2"
"core.src.main.java.org.apache.calcite.util.Holder_java","2"
"core.src.main.java.org.apache.calcite.rex.LogicVisitor_java","2"
"core.src.main.java.org.apache.calcite.sql.type.SameOperandTypeChecker_java","2"
"core.src.main.java.org.apache.calcite.Demo_java","2"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardCounterTest_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.package-info_java","2"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableTableFunctionScan_java","2"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraProject_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardCounter_java","2"
"core.src.main.java.org.apache.calcite.util.graph.CycleDetector_java","2"
"core.src.main.java.org.apache.calcite.rel.core.Exchange_java","2"
"core.src.test.java.org.apache.calcite.test.ScannableTableTest_java","2"
"core.src.main.java.org.apache.calcite.rex.RexSqlReflectiveConvertletTable_java","2"
"druid.src.test.resources.druid-wiki-model_json","2"
"druid.src.test.resources.druid-wiki-no-columns-model_json","2"
"plus.src.main.java.org.apache.calcite.adapter.os.VmstatTableFunction_java","2"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableTableModify_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.package-info_java","2"
"core.src.main.java.org.apache.calcite.util.graph.DepthFirstIterator_java","2"
"core.src.main.java.org.apache.calcite.rel.rules.JoinUnionTransposeRule_java","2"
"core.src.main.java.org.apache.calcite.sql.fun.SqlPositionFunction_java","2"
"core.src.main.java.org.apache.calcite.sql.type.SqlTypeTransforms_java","2"
"core.src.test.java.org.apache.calcite.test.ExceptionMessageTest_java","2"
"core.src.main.java.org.apache.calcite.util.Benchmark_java","2"
"NOTICE","2"
"core.src.main.java.org.apache.calcite.plan.hep.HepProgram_java","2"
"noop-driver.pom_xml","2"
"server.src.test.resources.sql.table_iq","2"
"core.src.main.java.org.apache.calcite.plan.RelOptLattice_java","2"
"server.src.main.java.org.apache.calcite.sql.ddl.SqlAttributeDefinition_java","2"
"core.src.main.java.org.apache.calcite.adapter.jdbc.JdbcToEnumerableConverterRule_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardHistogram_java","2"
"splunk.src.main.java.org.apache.calcite.adapter.splunk.SplunkQuery_java","2"
"core.src.test.java.org.apache.calcite.adapter.clone.ArrayTableTest_java","2"
"core.src.main.java.org.apache.calcite.rel.stream.StreamRules_java","2"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardGaugeTest_java","2"
"sqlline_bat","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMetricsSystemConfiguration_java","2"
"core.src.main.java.org.apache.calcite.sql.parser.SqlParseException_java","2"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardGaugeTest_java","2"
"pig.src.main.java.org.apache.calcite.adapter.pig.PigRules_java","2"
"core.src.main.java.org.apache.calcite.util.ReflectUtil_java","2"
"core.src.main.java.org.apache.calcite.plan.hep.HepRuleCall_java","2"
"core.src.main.java.org.apache.calcite.avatica.AvaticaConnection_java","2"
"site.docker-compose_yml","2"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.ConstantExpression_java","2"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraRules_java","2"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMetricsSystemFactoryTest_java","2"
"metrics-dropwizardmetrics3.src.main.resources.META-INF.services.org_apache_calcite_avatica_metrics_MetricsSystemFactory","2"
"shaded.core.pom_xml","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardTimer_java","2"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMetricsSystemFactoryTest_java","2"
"site._posts.2017-03-31-new-avatica-repository_md","2"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraSort_java","2"
"core.src.main.java.org.apache.calcite.rel.rules.JoinPushExpressionsRule_java","2"
"core.src.main.java.org.apache.calcite.sql.SqlBasicCall_java","2"
"src.main.config.assemblies.source-assembly_xml","2"
"core.src.main.java.org.apache.calcite.avatica.util.DateTimeUtils_java","2"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidTableFactory_java","2"
"linq4j.src.main.java.org.apache.calcite.linq4j.Ord_java","2"
"core.src.main.java.org.apache.calcite.plan.MulticastRelOptListener_java","2"
"tck.pom_xml","2"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMeterTest_java","2"
"core.src.main.java.org.apache.calcite.rel.type.RelDataTypeImpl_java","2"
"core.src.main.java.org.apache.calcite.rel.rules.FilterTableFunctionTransposeRule_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMetricsSystemFactory_java","2"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoSort_java","2"
"metrics-dropwizardmetrics3.src.main.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardMetricsSystem_java","2"
"linq4j.src.main.java.org.apache.calcite.linq4j.AbstractEnumerable2_java","2"
"core.src.main.java.org.apache.calcite.sql2rel.AuxiliaryConverter_java","2"
"core.src.main.java.org.apache.calcite.util.UnmodifiableArrayList_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardGauge_java","2"
"metrics-dropwizardmetrics3.src.test.java.org.apache.calcite.avatica.metrics.dropwizard3.DropwizardHistogramTest_java","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMetricsSystem_java","2"
"core.src.test.java.org.apache.calcite.sql.validate.LexCaseSensitiveTest_java","2"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMetricsSystemTest_java","2"
"metrics-dropwizardmetrics.src.main.resources.META-INF.services.org_apache_calcite_avatica_metrics_MetricsSystemFactory","2"
"metrics.pom_xml","2"
"metrics-dropwizardmetrics.src.main.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardMeter_java","2"
"metrics-dropwizardmetrics.src.test.java.org.apache.calcite.avatica.metrics.dropwizard.DropwizardCounterTest_java","2"
"pig.src.main.java.org.apache.calcite.adapter.pig.PigTableScan_java","2"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidTable_java","2"
"core.src.main.java.org.apache.calcite.sql.util.SqlShuttle_java","2"
"core.src.main.java.org.apache.calcite.plan.RelOptQuery_java","2"
"core.src.main.java.org.apache.calcite.sql.type.AssignableOperandTypeChecker_java","1"
"core.src.main.java.org.apache.calcite.rel.core.Calc_java","1"
"druid.src.main.java.org.apache.calcite.adapter.druid.FloorOperatorConversion_java","1"
"plus.src.main.java.org.apache.calcite.adapter.tpcds.TpcdsSchema_java","1"
"file.src.test.java.org.apache.calcite.adapter.file.FileSuite_java","1"
"server.src.main.java.org.apache.calcite.sql.ddl.SqlDropObject_java","1"
"elasticsearch.src.test.resources.log4j2_xml","1"
"core.src.main.java.org.apache.calcite.rex.RexAction_java","1"
"core.src.main.java.org.apache.calcite.util.Static_java","1"
"cassandra.src.test.resources.model_json","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.AggImpState_java","1"
"druid.src.main.java.org.apache.calcite.adapter.druid.NaryOperatorConverter_java","1"
"core.src.main.java.org.apache.calcite.util.Permutation_java","1"
"core.src.main.java.org.apache.calcite.jdbc.CalcitePrepare_java","1"
"druid.src.main.java.org.apache.calcite.adapter.druid.CeilOperatorConversion_java","1"
"core.src.main.java.org.apache.calcite.sql.type.JavaToSqlTypeConversionRules_java","1"
"core.src.test.java.org.apache.calcite.test.SqlLineTest_java","1"
"core.src.main.java.org.apache.calcite.prepare.CalciteSqlValidator_java","1"
"core.src.main.java.org.apache.calcite.rex.RexPattern_java","1"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.Visitor_java","1"
"druid.src.main.java.org.apache.calcite.adapter.druid.ExtractionDimensionSpec_java","1"
"site._data.docs_yml","1"
"src.main.config.checkstyle.header_txt","0"
"src.main.config.checkstyle.header_java_txt","0"
"src.main.config.spotbugs.spotbugs-filter_xml","0"
