"FileName","TargetIssueFreq"
"core.src.main.java.org.apache.calcite.materialize.Lattice_java","2"
"core.pom_xml","1"
"site._docs.history_md","1"
"core.src.main.java.org.apache.calcite.rel.core.JoinRelType_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMergeJoinRule_java","1"
"core.src.main.java.org.apache.calcite.rel.core.RelFactories_java","1"
"core.src.main.java.org.apache.calcite.plan.RelOptUtil_java","1"
"core.src.test.java.org.apache.calcite.test.RelOptRulesTest_java","1"
"core.src.test.java.org.apache.calcite.test.RelMetadataTest_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.FilterJoinRule_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdUniqueKeys_java","1"
"linq4j.src.main.java.org.apache.calcite.linq4j.ExtendedEnumerable_java","1"
"ubenchmark.src.main.java.org.apache.calcite.benchmarks.AbstractRelNodeGetRelTypeNameBenchmark_java","1"
"core.src.main.java.org.apache.calcite.rel.core.Correlate_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumUtils_java","1"
"core.src.test.java.org.apache.calcite.test.MutableRelTest_java","1"
"core.src.main.java.org.apache.calcite.rex.RexSimplify_java","1"
"plus.src.test.java.org.apache.calcite.adapter.tpcds.TpcdsTest_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.ReduceExpressionsRule_java","1"
"core.src.test.java.org.apache.calcite.test.JdbcAdapterTest_java","1"
"core.src.main.java.org.apache.calcite.rel.mutable.MutableCorrelate_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.FilterCorrelateRule_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinRemoveRule_java","1"
"core.src.main.java.org.apache.calcite.sql2rel.RelFieldTrimmer_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.LoptSemiJoinOptimizer_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdExpressionLineage_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdSelectivity_java","1"
"linq4j.src.main.java.org.apache.calcite.linq4j.DefaultEnumerable_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableSemiJoinRule_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.JoinAddRedundantSemiJoinRule_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.JoinToCorrelateRule_java","1"
"core.src.main.java.org.apache.calcite.rel.core.Join_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableRules_java","1"
"core.src.test.java.org.apache.calcite.jdbc.CalciteRemoteDriverTest_java","1"
"core.src.test.java.org.apache.calcite.test.LatticeTest_java","1"
"core.src.test.java.org.apache.calcite.sql.parser.SqlParserTest_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinJoinTransposeRule_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinProjectTransposeRule_java","1"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalCorrelate_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.LoptOptimizeJoinRule_java","1"
"core.src.test.resources.sql.agg_iq","1"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.JoinPreserveOrderTest_java","1"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.ElasticSearchAdapterTest_java","1"
"core.src.test.java.org.apache.calcite.tools.PlannerTest_java","1"
"core.src.main.java.org.apache.calcite.sql2rel.RelDecorrelator_java","1"
"linq4j.src.main.java.org.apache.calcite.linq4j.EnumerableDefaults_java","1"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.Linq4jTest_java","1"
"core.src.main.java.org.apache.calcite.adapter.jdbc.JdbcRules_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdSize_java","1"
"core.src.test.resources.sql.misc_iq","1"
"core.src.test.resources.org.apache.calcite.test.RelOptRulesTest_xml","1"
"core.src.test.resources.sql.spatial_iq","1"
"core.src.main.java.org.apache.calcite.util.BuiltInMethod_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableThetaJoin_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdAllPredicates_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableSemiJoin_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.JoinProjectTransposeRule_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinFilterTransposeRule_java","1"
"core.src.main.java.org.apache.calcite.rel.core.SemiJoin_java","1"
"core.src.test.resources.sql.join_iq","1"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidatorUtil_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdUtil_java","1"
"core.src.test.java.org.apache.calcite.plan.volcano.VolcanoPlannerTest_java","1"
"core.src.test.resources.sql.blank_iq","1"
"core.src.test.java.org.apache.calcite.plan.RelTraitTest_java","1"
"core.src.test.resources.sql.outer_iq","1"
"core.src.main.java.org.apache.calcite.rel.rules.MultiJoin_java","1"
"core.src.test.java.org.apache.calcite.test.RexProgramTest_java","1"
"core.src.main.java.org.apache.calcite.rel.core.EquiJoin_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableNestedLoopJoin_java","1"
"core.src.test.java.org.apache.calcite.test.MaterializationTest_java","1"
"core.src.test.java.org.apache.calcite.runtime.EnumerablesTest_java","1"
"core.src.test.java.org.apache.calcite.test.RelMdPercentageOriginalRowsTest_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinRule_java","1"
"linq4j.src.main.java.org.apache.calcite.linq4j.EnumerableQueryable_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableJoinRule_java","1"
"example.csv.src.test.java.org.apache.calcite.test.CsvTest_java","1"
"core.src.main.java.org.apache.calcite.sql2rel.SqlToRelConverter_java","1"
"core.src.test.java.org.apache.calcite.rel.rules.SortRemoveRuleTest_java","1"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidConnectionImpl_java","1"
"core.src.test.resources.sql.some_iq","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdDistinctRowCount_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.LoptMultiJoin_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableJoin_java","1"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.GeodeZipsTest_java","1"
"core.src.test.java.org.apache.calcite.test.JdbcTest_java","1"
"spark.src.test.java.org.apache.calcite.test.SparkAdapterTest_java","1"
"pig.src.main.java.org.apache.calcite.adapter.pig.PigTableScan_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableHashJoin_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.JaninoRelMetadataProvider_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.PushProjector_java","1"
"core.src.main.java.org.apache.calcite.plan.RelCompositeTrait_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMergeJoin_java","1"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchSort_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdCollation_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectJoinTransposeRule_java","1"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableCorrelate_java","1"
"core.src.test.resources.sql.sub-query_iq","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdColumnUniqueness_java","1"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdPredicates_java","1"
"core.src.test.java.org.apache.calcite.test.JdbcFrontJdbcBackLinqMiddleTest_java","1"
"core.src.main.java.org.apache.calcite.tools.RelBuilder_java","1"
"core.src.test.java.org.apache.calcite.test.MultiJdbcSchemaJoinTest_java","1"
"core.src.main.java.org.apache.calcite.rel.rules.AbstractMaterializedViewRule_java","1"
"core.src.test.java.org.apache.calcite.test.StreamTest_java","1"
"core.src.test.java.org.apache.calcite.test.enumerable.EnumerableCorrelateTest_java","1"
"core.src.main.java.org.apache.calcite.sql.SemiJoinType_java","1"
