IssueId,IssueKee,IssueType,RuleId,Severity,Message,FileName
62970,AXIlWM1FOPE4MZK-QGj1,CodeSmell,1867,MAJOR,"Rename ""index"" which hides the field declared at line 912.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62971,AXIlWM1FOPE4MZK-QGj2,CodeSmell,1768,MAJOR,Format specifiers should be used instead of string concatenation.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62972,AXIlWM1FOPE4MZK-QGj3,CodeSmell,1694,MINOR,"Remove this use of ""store""; it is deprecated.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62973,AXIlWM1FOPE4MZK-QGj4,CodeSmell,1867,MAJOR,"Rename ""cycle"" which hides the field declared at line 915.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62974,AXIlWM1FOPE4MZK-QGj5,CodeSmell,1694,MINOR,"Remove this use of ""store""; it is deprecated.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62975,AXIlWM1FOPE4MZK-QGj6,CodeSmell,1694,MINOR,"Remove this use of ""store""; it is deprecated.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62976,AXIlWM1FOPE4MZK-QGj7,CodeSmell,1867,MAJOR,"Rename ""index"" which hides the field declared at line 912.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62977,AXIlWM1FOPE4MZK-QGj8,CodeSmell,1867,MAJOR,"Rename ""index"" which hides the field declared at line 912.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62978,AXIlWM1FOPE4MZK-QGj9,CodeSmell,1867,MAJOR,"Rename ""cycle"" which hides the field declared at line 915.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62979,AXIlWM1FOPE4MZK-QGj-,CodeSmell,1768,MAJOR,Format specifiers should be used instead of string concatenation.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62980,AXIlWM1FOPE4MZK-QGj_,CodeSmell,1867,MAJOR,"Rename ""context"" which hides the field declared at line 909.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62981,AXIlWM1FOPE4MZK-QGkA,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62982,AXIlWM1FOPE4MZK-QGkB,CodeSmell,1847,MAJOR,Add the missing @deprecated Javadoc tag.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62983,AXIlWM1FOPE4MZK-QGkC,CodeSmell,1428,MAJOR,"Update this method so that its implementation is not identical to ""onSuccessfulLookup"" on line 1989.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62984,AXIlWM1FOPE4MZK-QGkD,CodeSmell,1550,MAJOR,This block of commented-out lines of code should be removed.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62985,AXIlWM1FOPE4MZK-QGkE,CodeSmell,1550,MAJOR,This block of commented-out lines of code should be removed.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java
62986,AXIlWM2kOPE4MZK-QGkF,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/PretoucherState.java
62987,AXIlWM2kOPE4MZK-QGkG,CodeSmell,1707,MINOR,"Declare ""lastTouchedPos"" on a separate line.",src/main/java/net/openhft/chronicle/queue/impl/single/PretoucherState.java
62988,AXIlWM2kOPE4MZK-QGkH,CodeSmell,1707,MINOR,"Declare ""lastPos"" on a separate line.",src/main/java/net/openhft/chronicle/queue/impl/single/PretoucherState.java
62989,AXIlWM2kOPE4MZK-QGkI,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.,src/main/java/net/openhft/chronicle/queue/impl/single/PretoucherState.java
62990,AXIlWM2kOPE4MZK-QGkJ,CodeSmell,1707,MINOR,"Declare ""pretouch"" on a separate line.",src/main/java/net/openhft/chronicle/queue/impl/single/PretoucherState.java
62991,AXIlWM23OPE4MZK-QGkK,CodeSmell,524,MAJOR,1 duplicated blocks of code must be removed.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62992,AXIlWM23OPE4MZK-QGkL,Bug,1696,MINOR,"""sequence"" is marked ""org.jetbrains.annotations.NotNull"" but is not initialized in this constructor.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62993,AXIlWM23OPE4MZK-QGkM,Bug,1518,MINOR,"Cast one of the operands of this addition operation to a ""long"".",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62994,AXIlWM23OPE4MZK-QGkN,Bug,1436,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62995,AXIlWM23OPE4MZK-QGkO,CodeSmell,1526,MINOR,"Remove the ""transient"" modifier from this field.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62996,AXIlWM23OPE4MZK-QGkP,CodeSmell,1408,MAJOR,Replace this assert with a proper check.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62997,AXIlWM23OPE4MZK-QGkQ,CodeSmell,1408,MAJOR,Replace this assert with a proper check.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62998,AXIlWM23OPE4MZK-QGkR,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'java.lang.IllegalStateException' which is a runtime exception.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
62999,AXIlWM23OPE4MZK-QGkS,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'java.lang.IllegalStateException' which is a runtime exception.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
63000,AXIlWM23OPE4MZK-QGkT,CodeSmell,1694,MINOR,"Remove this use of ""get""; it is deprecated.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
63001,AXIlWM23OPE4MZK-QGkU,CodeSmell,1694,MINOR,"Remove this use of ""get""; it is deprecated.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
63002,AXIlWM23OPE4MZK-QGkV,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'net.openhft.chronicle.wire.UnrecoverableTimeoutException' which is a runtime exception.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
63003,AXIlWM23OPE4MZK-QGkW,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'net.openhft.chronicle.wire.UnrecoverableTimeoutException' which is a runtime exception.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java
63004,AXIlWM3aOPE4MZK-QGkX,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/FileSystemDirectoryListing.java
63005,AXIlWM5KOPE4MZK-QGkY,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java
63006,AXIlWM5LOPE4MZK-QGkZ,CodeSmell,1719,MINOR,"Use ""Boolean.parseBoolean"" for this string-to-boolean conversion.",src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java
63007,AXIlWM5LOPE4MZK-QGka,CodeSmell,1771,MAJOR,Catch Exception instead of Throwable.,src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java
63008,AXIlWM5LOPE4MZK-QGkb,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java
63009,AXIlWM5LOPE4MZK-QGkc,Bug,1817,MAJOR,"Either re-interrupt this method or rethrow the ""InterruptedException"".",src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java
63010,AXIlWM5LOPE4MZK-QGkd,CodeSmell,1505,MAJOR,Either remove or fill this block of code.,src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java
63011,AXIlWM6ZOPE4MZK-QGke,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataKeys.java
63012,AXIlWM6ZOPE4MZK-QGkf,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataKeys.java
63013,AXIlWM6ZOPE4MZK-QGkg,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataKeys.java
63014,AXIlWM6ZOPE4MZK-QGkh,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataKeys.java
63015,AXIlWM64OPE4MZK-QGki,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,src/main/java/net/openhft/chronicle/queue/impl/single/Pretoucher.java
63016,AXIlWM64OPE4MZK-QGkj,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,src/main/java/net/openhft/chronicle/queue/impl/single/Pretoucher.java
63017,AXIlWM7NOPE4MZK-QGkk,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,src/main/java/net/openhft/chronicle/queue/impl/single/RollCycleEncodeSequence.java
63018,AXIlWM7yOPE4MZK-QGkl,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/NoopQueueLock.java
63019,AXIlWM7yOPE4MZK-QGkm,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/NoopQueueLock.java
63020,AXIlWM7yOPE4MZK-QGkn,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/NoopQueueLock.java
63021,AXIlWM7yOPE4MZK-QGko,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/NoopQueueLock.java
63022,AXIlWM8UOPE4MZK-QGkp,CodeSmell,1783,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",src/main/java/net/openhft/chronicle/queue/impl/single/ReadOnlyWriteLock.java
63023,AXIlWM8oOPE4MZK-QGkq,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63024,AXIlWM8oOPE4MZK-QGkr,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63025,AXIlWM8oOPE4MZK-QGks,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63026,AXIlWM8oOPE4MZK-QGkt,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63027,AXIlWM8oOPE4MZK-QGku,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63028,AXIlWM8oOPE4MZK-QGkv,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63029,AXIlWM8oOPE4MZK-QGkw,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63030,AXIlWM8oOPE4MZK-QGkx,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63031,AXIlWM8oOPE4MZK-QGky,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63032,AXIlWM8oOPE4MZK-QGkz,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63033,AXIlWM8oOPE4MZK-QGk0,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63034,AXIlWM8oOPE4MZK-QGk1,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java
63035,AXIlWM9uOPE4MZK-QGk2,Bug,1436,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",src/main/java/net/openhft/chronicle/queue/impl/single/TableDirectoryListing.java
63036,AXIlWM9uOPE4MZK-QGk3,Bug,1436,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",src/main/java/net/openhft/chronicle/queue/impl/single/TableDirectoryListing.java
63037,AXIlWM9uOPE4MZK-QGk4,Bug,1436,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",src/main/java/net/openhft/chronicle/queue/impl/single/TableDirectoryListing.java
63038,AXIlWM-GOPE4MZK-QGk5,CodeSmell,1538,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63039,AXIlWM-GOPE4MZK-QGk6,CodeSmell,1538,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63040,AXIlWM-GOPE4MZK-QGk7,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63041,AXIlWM-GOPE4MZK-QGk8,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63042,AXIlWM-GOPE4MZK-QGk9,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63043,AXIlWM-GOPE4MZK-QGk-,CodeSmell,1578,MAJOR,"Rename field ""cachedCycleTree""",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63044,AXIlWM-GOPE4MZK-QGk_,CodeSmell,1840,MAJOR,Extract the assignment out of this expression.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63045,AXIlWM-GOPE4MZK-QGlA,CodeSmell,1840,MAJOR,Extract the assignment out of this expression.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63046,AXIlWM-GOPE4MZK-QGlB,CodeSmell,1707,MINOR,"Declare ""overlapSize"" on a separate line.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63047,AXIlWM-GOPE4MZK-QGlC,CodeSmell,1707,MINOR,"Declare ""lastCycle"" on a separate line.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63048,AXIlWM-GOPE4MZK-QGlD,Bug,1572,MAJOR,"Call ""remove()"" on ""tlTailer"".",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63049,AXIlWM-GOPE4MZK-QGlE,SecurityHotspot,1762,CRITICAL,Make sure that using this pseudorandom number generator is safe here.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63050,AXIlWM-GOPE4MZK-QGlF,CodeSmell,1810,MAJOR,"Remove this unused method parameter ""zoneId"".",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63051,AXIlWM-GOPE4MZK-QGlG,CodeSmell,1564,MINOR,"Remove the parentheses around the ""ref"" parameter",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63052,AXIlWM-GOPE4MZK-QGlH,CodeSmell,1405,CRITICAL,"Change this ""try"" to a try-with-resources.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63053,AXIlWM-GOPE4MZK-QGlI,CodeSmell,1564,MINOR,"Remove the parentheses around the ""ref"" parameter",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63054,AXIlWM-GOPE4MZK-QGlJ,CodeSmell,1539,MINOR,Remove useless curly braces around statement,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63055,AXIlWM-GOPE4MZK-QGlK,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'java.lang.IllegalStateException' which is a runtime exception.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63056,AXIlWM-GOPE4MZK-QGlL,CodeSmell,1867,MAJOR,"Rename ""rollCycle"" which hides the field declared at line 123.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63057,AXIlWM-HOPE4MZK-QGlM,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63058,AXIlWM-HOPE4MZK-QGlN,CodeSmell,1867,MAJOR,"Rename ""overlapSize"" which hides the field declared at line 90.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63059,AXIlWM-HOPE4MZK-QGlO,CodeSmell,1590,MINOR,Remove this redundant jump.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63060,AXIlWM-HOPE4MZK-QGlP,CodeSmell,1867,MAJOR,"Rename ""lastCycle"" which hides the field declared at line 120.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63061,AXIlWM-HOPE4MZK-QGlQ,CodeSmell,1433,MAJOR,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63062,AXIlWM-HOPE4MZK-QGlR,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 24 to the 15 allowed.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63063,AXIlWM-HOPE4MZK-QGlS,CodeSmell,1867,MAJOR,"Rename ""path"" which hides the field declared at line 78.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63064,AXIlWM-HOPE4MZK-QGlT,CodeSmell,1508,MAJOR,Replace this use of System.out or System.err by a logger.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63065,AXIlWM-HOPE4MZK-QGlU,CodeSmell,1508,MAJOR,Replace this use of System.out or System.err by a logger.,src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63066,AXIlWM-HOPE4MZK-QGlV,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""createNewFile"".",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
63067,AXIlWM-HOPE4MZK-QGlW,CodeSmell,1851,CRITICAL,"Make the enclosing method ""static"" or remove this set.",src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java
